Nom,url,Alexa,Description,Ressources
Egalité & Réconciliation,egaliteetreconciliation.fr,209,"Fondé en 2007, le site de l’association présidée par Alain Soral est aujourd’hui le site d’extrême droite le plus consulté de France et aussi le premier blog politique français selon le classement E-Buzzing. Essayiste, ancien membre du Parti communiste puis du Comité central du Front national, Alain Soral est souvent considéré comme l’un des inspirateurs de Dieudonné. Aux élections européennes de 2009, il figurait aux côtés de l’humoriste sur la ""Liste antisioniste"". Quelques années plus tôt, en 2004, il avait soutenu la liste Europalestine sur laquelle se présentait déjà Dieudonné. Soral a été condamné en 2007 pour diffamation raciale et incitation à la haine raciale. Il est toujours sous le coup de plaintes pour antisémitisme. Dans le livre à quatre mains qu’il a publié en 2013 avec le chroniqueur Eric Naulleau, il se revendique « national-socialiste ». Au travers de sa société, Kontre-Kulture, Soral réédite plusieurs classiques de la littérature antisémite comme La France juive, d’Edouard Drumont (1886). Proche de la mouvance négationniste et pourfendeur de la « religion shoatique », il reprend à son compte plusieurs éléments de langage développés par Robert Faurisson et ses adeptes mettant en doute l'existence des chambres à gaz.",
Fdesouche,fdesouche.com,435,"Fdesouche fait figure de navire amiral de la ""réacosphère"". Animé par un ancien candidat frontiste, Pierre Sautarel, le site est idéologiquement proche du Front national. En matière de théories du complot, il a notamment repris et diffusé la <a href='http://www.huffingtonpost.fr/rudy-reichstadt/rumeur-du-93-municipales_b_4860009.html?utm_hp_ref=france' target='_blank' >« rumeur du 93 »</a>, en prétendant en prouver la véracité.",
Croah.fr,croah.fr,593,"Site de Joe le Corbeau, alias Noël Gérard. Proche de Dieudonné et Alain Soral, Joe Le Corbeau s'est fait connaître par une série de détournements de couvertures d'albums de Tintin ou de unes de Charlie Hebdo, avec des connotations antisémites et/ou négationnistes. Le site diffuse toutes sortes de théories du complot principalement dirigées contre les Etats-Unis et Israël.",
Agoravox,agoravox.fr,816,"Créé en mars 2005, Agoravox est un site de « journalisme participatif et citoyen ». N'ayant pas d'autre ligne éditoriale que la libre expression des internautes, le site a été <a href='http://www.streetpress.com/sujet/41152-agoravox-vie-et-mort-d-un-site-de-journalisme-citoyen-a-la-francaise' target='_blank' >« phagocyté »</a> (selon une expression utilisée par <i>Streetpress.com</i> par des contributeurs principalement conspirationnistes. Aujourd'hui, Agoravox est devenu une plateforme relayant de nombreuses thématiques complotistes et disposant d'une grande visibilité sur le web.",
AgoravoxTV,agoravox.tv,816,"Créé en mars 2005, Agoravox est un site de « journalisme participatif et citoyen ». N'ayant pas d'autre ligne éditoriale que la libre expression des internautes, le site a été <a href='http://www.streetpress.com/sujet/41152-agoravox-vie-et-mort-d-un-site-de-journalisme-citoyen-a-la-francaise'_blank' >« phagocyté »</a> (selon une expression utilisée par <i>Streetpress.com</i> par des contributeurs principalement conspirationnistes. Aujourd'hui, Agoravox est devenu une plateforme relayant de nombreuses thématiques complotistes et disposant d'une grande visibilité sur le web.",<a href='http://rue89.nouvelobs.com/2012/07/04/agoravox-vie-et-mort-dun-site-de-journalisme-citoyen-la-francaise-233599' target='_blank' >http://rue89.nouvelobs.com/2012/07/04/agoravox-vie-et-mort-dun-site-de-journalisme-citoyen-la-francaise-233599</a>
MetaTV,metatv.org,1279,"Webtélé partenaire de Croah.fr (Joe Le Corbeau) et du Réseau Voltaire (Thierry Meyssan), MetaTV est animé par un ancien responsable de l'UPR (le parti de François Asselineau) répondant au nom de Patrick d'Hondt, alias ""TEPA"". Lancé en 2013, MetaTV est une chambre d'écho, principalement via des vidéos, de tout ce que produit la galaxie Dieudonné-Soral en matière de contenus conspirationnistes.",<a href='http://rue89.nouvelobs.com/2012/07/04/agoravox-vie-et-mort-dun-site-de-journalisme-citoyen-la-francaise-233599' target='_blank' >http://rue89.nouvelobs.com/2012/07/04/agoravox-vie-et-mort-dun-site-de-journalisme-citoyen-la-francaise-233599</a>
La Voix de la Russie,french.ruvr.ru,1321,"La Voix de la Russie est un média gouvernemental russe émettant en 38 langues à l'étranger. Relayant la vision politique du Kremlin, au même titre que RIA Novosti ou Russia Today, La Voix de la Russie est partenaire du <a href=' http://droites-extremes.blog.lemonde.fr/2013/01/29/la-tele-identitaire-la-drole-dagence-de-presse-et-le-soft-power-russe/' target='_blank' > site d'extrême droite ProRussia.TV</a>. Elle diffuse les analyses de théoriciens du complot comme Thierry Meyssan ou fait la promotion de personnalités proches de la mouvance complotiste comme François Asselineau ou Aymeric Chauprade.",
Les Moutons Enragés,lesmoutonsenrages.fr,1369,"Administré par deux anonymes répondant aux pseudos de « Benji » et « Le Voltigeur », le site fonctionne pour l’essentiel comme une caisse de résonance de contenus conspirationnistes qui circulent sur le web.",
NouvelOrdreMondial.cc,nouvelordremondial.cc,1462,"Créé en 2007, ce site canadien francophone diffuse toutes sortes de contenus conspirationnistes dénonçant aussi bien le ""lobby gay"" que les ""Illuminati"", les Rothschild, la Réserve fédérale américaine, le Biderberg ou les sociétés secrètes.",
Wikistrike,wikistrike.com,1484,"Apparu en janvier 2011, Wikistrike mélange informations insolites, faux scoops farfelus, et reprises de textes provenant d’autres sites conspirationnistes.<BR>L’administrateur du site est un anonyme.",
Boulevard Voltaire,bvoltaire.fr,1601,"Boulevard Voltaire a été créé en octobre 2012 par Robert Ménard, ancien président de Reporters sans Frontières et désormais proche du Front national, et Dominique Jamet (journaliste, ancien des Comités d'action républicaine de Brunot Mégret et membre depuis 2012 de Debout la République, le parti de Nicolas Dupont-Aignan). Le site, qui se réclame de la liberté d'expression, accueillle dans ses colonnes un certain nombre d'auteurs évoluant dans la complosphère d'extrême droite comme Pierre Hillard ou Alain Soral.",
Oumma.com,oumma.com,1628,"Plateforme communautaire musulmane, Oumma.com a notamment relayé des thèses conspirationnistes sur le 11 septembre ou sur l'affaire Merah, notamment sous la plume d'Hicham Hamza, animateur du site Panamza.",
Dieudosphère,dieudosphere.com,1677,Site de Dieudonné.,
Allain Jules,allainjules.com,1824,"Blogueur actif depuis 2008, notamment sur le site Agoravox, Allain Jules est un supporter indéfectible de Dieudonné. La page d'accueil de son blog renvoie au Réseau Voltaire ou au site de l’IRIB. Allain Jules relaie de très nombreux contenus issus de sites conspirationnistes.<BR>Diplômé de l’IRIS et se présentant comme « journaliste indépendant », Allain Jules intervient sur toutes sortes de sujets d’actualité, avec une prédilection pour les questions internationales. Très engagé en faveur du régime de feu le colonel Kadhafi ou du Syrien Bachar el-Assad, il arbore en page d’accueil de son site un sticker « I love Kadhafi » et un autre « Labayka ya Bashar ».",
RIA Novosti,fr.ria.ru,2184,"RIA Novosti est une agence d'information russe, officiellement placée sous la tutelle du ministère de la presse et de l'information de la Fédération de Russie. De fait, elle représente la voix du Kremlin dans le monde. En décembre 2013, RIA Novosti a été dissoute au sein d'un nouvel organisme, Rossia Segodnia, afin de mieux encore relayer le point de vue du Kremlin. RIA Novosti, comme la Voix de la Russie, diffuse régulièrement des thèses conspirationnistes au service des intérêts géopolitiques russes ; plusieurs de ses journalistes ont d'ailleurs démissionné au cours des derniers mois, dénonçant le manque d'objectivité et de rigueur de leur média.<BR>",
RIA Novosti,fr.rian.ru,2184,"RIA Novosti est une agence d'information russe, officiellement placée sous la tutelle du ministère de la presse et de l'information de la Fédération de Russie. De fait, elle représente la voix du Kremlin dans le monde. En décembre 2013, RIA Novosti a été dissoute au sein d'un nouvel organisme, Rossia Segodnia, afin de mieux encore relayer le point de vue du Kremlin. RIA Novosti, comme la Voix de la Russie, diffuse régulièrement des thèses conspirationnistes au service des intérêts géopolitiques russes ; plusieurs de ses journalistes ont d'ailleurs démissionné au cours des derniers mois, dénonçant le manque d'objectivité et de rigueur de leur média.<BR>",
RIA Novosti,ria.ru,2184,"RIA Novosti est une agence d'information russe, officiellement placée sous la tutelle du ministère de la presse et de l'information de la Fédération de Russie. De fait, elle représente la voix du Kremlin dans le monde. En décembre 2013, RIA Novosti a été dissoute au sein d'un nouvel organisme, Rossia Segodnia, afin de mieux encore relayer le point de vue du Kremlin. RIA Novosti, comme la Voix de la Russie, diffuse régulièrement des thèses conspirationnistes au service des intérêts géopolitiques russes ; plusieurs de ses journalistes ont d'ailleurs démissionné au cours des derniers mois, dénonçant le manque d'objectivité et de rigueur de leur média.<BR>",
Agence Info Libre,agenceinfolibre.fr,2225,"Site cofondé et animé par un dénommé Jonathan Moadab, jeune « robespierriste » évoluant dans la galaxie Dieudonné-Soral et se revendiquant fréquemment de ses origines juives. Jonathan Moadab a médiatisé l'agression dont il a été victime de la part de nervis de la Ligue de Défense Juive en mars 2014.",
,lelibrepenseur.org,2422,"De son vrai nom Salim Laïbi, le Libre Penseur (ou LLP) s’est fait connaître sur Internet en produisant des vidéos commentant l’actualité ou l’histoire du monde sur un mode conspirationniste. Laïbi est convaincu que les sociétés secrètes tirent les ficelles du monde et le dirige en coulisses. Proche de la mouvance Dieudonné-Alain Soral, il a été le responsable « ésotérisme » du Mouvement des Damnés de l’Impérialisme (MDI), un groupuscule dirigé par l’agitateur antisémite Kemi Seba. Dentiste de profession, Laïbi est vice-président de la COBEMA, une association communautaire marseillaise. Il organise dans ce cadre des conférences dont il poste les vidéos sur le Net. Il est l’auteur d’un livre reprenant ses obsessions. C’est l’un des principaux protagonistes de la mouvance complotiste. Son pseudonyme a inspiré celui d’un des personnages du film <a href=' http://www.dailymotion.com/video/xalavi_machination_creation' target='_blank' >« Machination » (2009)</a>, un court-métrage satirique sur le conspirationnisme.",
Réseau International,reseauinternational.net,2429,"« Site de réflexion et de réinformation » animé par plusieurs individus anonymes, Réseau International.net a diffusé plusieurs intox. La liste des liens externes renvoie aux principaux sites de la complosphère, d'Égalité & Réconciliation au Réseau Voltaire en passant par Wikistrike ou Les Moutons Enragés.",<a href='http://www.conspiracywatch.info/Alain-Soral-sur-Boulevard-Voltaire-Rien-que-de-tres-logique_a1025.html' target='_blank' >http://www.conspiracywatch.info/Alain-Soral-sur-Boulevard-Voltaire-Rien-que-de-tres-logique_a1025.html</a>
,les-crises.fr,2559,"Site d'Olivier Berruyer, au départ consacré aux questions économiques notamment liées à la crise de 2008 et à la question de la dette. Ces derniers mois, le site s'est principalement focalisé sur la situation en Ukraine relayant sans recul la version pro-russe des événéments.<BR/> Le site relaie également Annie Lacroix-Riz, historienne qui s'est illustrée pour ses thèse controversée sur le <a href='http://www.slate.fr/tribune/63537/synarchie-mythe-complot-permanent' target='_blank'>« complot synarchique »</a>.",
Réseau Voltaire,voltairenet.org,2622,"Créée en 1994, l’association dirigée par Thierry Meyssan s’est dotée d’un site web devenu depuis plus de dix ans incontournable dans la complosphère. Engagé à l’origine contre l’extrême droite et pour la laïcité, le Réseau Voltaire, « réseau de presse non aligné », entame sa mue à la fin des années 90. En 2005, déserté par les représentants de ses principales organisations fondatrices (les Verts, le PCF, le PRG, le MRAP, etc.) qui sont remplacés par des personnalités controversées comme Claude Karnoouh ou Bruno Drweski, le Réseau Voltaire se choisit pour vice-président Issa el-Ayoubi, un hiérarque du Parti social-nationaliste syrien (PSNS), une organisation fasciste libanaise alliée au Hezbollah. Rompant avec ses combats d’origine, le « nouveau » Réseau Voltaire s’enferre dans une dénonciation conspirationniste du « projet américano-sioniste » et de « l’atlantisme », aux côtés de militants d’extrême droite, d’« anti-impérialistes » et d’admirateurs de Milosevic, Poutine, Hugo Chavez, Hassan Nasrallah, Bachar al-Assad et du régime iranien. En juillet 2005, le Département d’État américain identifie Thierry Meyssan et le Réseau Voltaire comme faisant partie des principales sources de désinformation antiaméricaine dans le monde. Auto-dissoute en 2007 en France, une association « Réseau Voltaire-France » s’est recréée en 2012. Elle est présidée par un proche de Meyssan, l’ancien militant communiste Alain Benajam.",Sa chaine Dailymotion vaut le détour : http://www.dailymotion.com/video/xzvnya_terrorisme-vous-avez-dit-terrorisme-ou-l-apprentie-terroriste-r-sistons-video-18_fun
Pierre Jovanovic,jovanovic.com,3245,"Site de Pierre Jovanovic, « écrivain et journaliste » proche de la galaxie Dieudonné-Soral dont la notoriété se fonde sur les ouvrages qu’il a consacré aux anges gardiens et aux secrets de Fatima.",
AlterInfo,alterinfo.net,4047,"Le site de Zeynel Cekici (condamné en 2009 pour négationnisme) est fondé sur un partenariat avec le site d’Al-Manar, la télévision du Hezbollah libanais. Ses thèmes de prédilection sont la dénonciation du « sionisme » et de l’« islamophobie ».",
Les Chroniques de Rorschach,leschroniquesderorschach.blogspot.com,4145,"Apparu en 2011, Les Chroniques de Rorschach est un blog résolument engagé contre le ""Nouvel Ordre Mondial"". Il relaie la plupart des contenus conspirationnistes présents sur le web.",
Les Chroniques de Rorschach,leschroniquesderorschach.blogspot.fr,4145,"Apparu en 2011, Les Chroniques de Rorschach est un blog résolument engagé contre le ""Nouvel Ordre Mondial"". Il relaie la plupart des contenus conspirationnistes présents sur le web.",
,2012un-nouveau-paradigme.com,4342,,
UPR,u-p-r.fr,4351,"L'Union populaire républicaine (UPR), parti dirigé par François Asselineau, soutient que la France et l'Europe font l'objet d'une domination complète par les États-Unis, dont la construction européenne est l'outil, et qui s'exprimerait jusque… dans les logos des différents  partis politiques.",
UPR,upr.fr,4351,"L'Union populaire républicaine, parti dirigé par François Asselineau, soutient que la France et l'Europe font l'objet d'une domination complète par les États-Unis, dont la construction européenne est l'outil, et qui s'exprimerait jusque… dans les logos des différents  partis politiques.",
Panamza,panamza.com,4653,"Site d'Hicham Hamza. Ce journaliste ""indépendant"" qui a travaillé pour le site de John-Paul Lepers, LaTéléLibre.fr, puis pour le site communautaire Oumma.com, s'est illustré par ses prises de position complotistes au sujet du 11-Septembre et de l'affaire Merah. Dans ces deux cas, Hamza suggère que l'Etat d'Israël a joué un rôle déterminant occulté par la ""version officielle"".",
,legrandsoir.info,5406,"Le site est administré par Maxime Vivas et Viktor Dedaj, deux militants anticapitalistes proches de Jean-Luc Mélenchon. <BR>Le site diffuse des contenus conspirationnistes relatifs, notamment, aux attentats du 11-Septembre ou à la situation internationale.",
Contre-info,contre-info.com,5517,"Le site, créé fin décembre 2009, se présente comme un « site d’information alternatif » : « Nous subissons, écrit l’administrateur anonyme du site, un déluge incessant de propagande, de désinformation et de manipulation de la part des media, qui ne font que servir leurs maîtres. Internet nous permet encore d’offrir une ré-information, que nous assortirons le plus souvent d’un décryptage et de commentaires critiques. Vous pouvez vous aussi y participer, en nous faisant parvenir vos informations, vidéos, précisions, dates d’événements, etc. »
Hostile au « Nouvel Ordre Mondial », Contre-info.com diffuse des contenus à tendance raciste, antisémite ou homophobe. Il assure notamment la promotion des livres de Laurent Glauzy, un auteur conspirationniste d’extrême droite.",
Contre-info,contreinfo.info,5517,"Le site, créé fin décembre 2009, se présente comme un « site d’information alternatif » : « Nous subissons, écrit l’administrateur anonyme du site, un déluge incessant de propagande, de désinformation et de manipulation de la part des media, qui ne font que servir leurs maîtres. Internet nous permet encore d’offrir une ré-information, que nous assortirons le plus souvent d’un décryptage et de commentaires critiques. Vous pouvez vous aussi y participer, en nous faisant parvenir vos informations, vidéos, précisions, dates d’événements, etc. »
Hostile au « Nouvel Ordre Mondial », Contre-info.com diffuse des contenus à tendance raciste, antisémite ou homophobe. Il assure notamment la promotion des livres de Laurent Glauzy, un auteur conspirationniste d’extrême droite.",
Mondialisation.ca,mondialisation.ca,6306,"Le site est administré par le Canadien Michel Chossudovsky, professeur émérite de sciences économiques à l’Université d’Ottawa. Il se présente comme un « Centre de recherche sur la mondialisation » et dispose d’une version anglophone dénommée GlobalResearch.ca. Toutefois, une part non négligeable de l’activité de ce centre de recherches est la diffusion  de contenus conspirationnistes d’inspiration « anti-impérialiste ».  Chossudovsky est lui-même l’auteur de nombreux textes de facture conspirationniste, sur le programme HAARP par exemple. Mondialisation.ca s’inscrit dans une veine complotiste idéologiquement très proche de celle du Réseau Voltaire de Thierry Meyssan.",
Mondialisation.ca,mondialisation.ca,6306,"Le site est administré par le Canadien Michel Chossudovsky, professeur émérite de sciences économiques à l’Université d’Ottawa. Il se présente comme un « Centre de recherche sur la mondialisation » et dispose d’une version anglophone dénommée GlobalResearch.ca. Toutefois, une part non négligeable de l’activité de ce centre de recherches est la diffusion  de contenus conspirationnistes d’inspiration « anti-impérialiste ».  Chossudovsky est lui-même l’auteur de nombreux textes de facture conspirationniste, sur le programme HAARP par exemple. Mondialisation.ca s’inscrit dans une veine complotiste idéologiquement très proche de celle du Réseau Voltaire de Thierry Meyssan.",
Acrimed,acrimed.org,6648,,
Chaos contrôlé,chaos-controle.com,6787,"Créé en mars 2013, le site se présente lui-même comme « <i>un média d'information alternative et constructive ,accent sur les actualités diverses, stratégie géopolitique,de la crise économique et sociale au nouvel ordre mondial , escalade vers la 3ième guerre mondiale </i>». Hostile à la franc-maçonnerie et au « Nouvel Ordre Mondial », Chaos controlé apparaît d’inspiration catholique traditionnaliste. Il relaie des contenus issus d’autres sites conspirationnistes. Il s’est également illustré par son soutien au député belge d’extrême droite Laurent Louis, un protagoniste de la galaxie Dieudonné.",
Sott.net,fr.sott.net,7169,"Site de l'auteure conspirationniste Laura Knight-Jadczyk. Il en existe des versions dans différentes langues. L'acronyme ""Sott"" signifie ""Signs of the Times"".","<p>Frédéric Haziza, Vol au-dessus d’un nid de fachos, Fayard, 2014.</p><p>Marie-France Etchegoin, « Antisémite, ""national-socialiste"" : comment devient-on Alain Soral ? », Le Nouvel Obs, 26 janvier 2014.</p><p>Annette Lévy-Willard, « Alain Soral, la haine des juifs et des ""tapettes"" », Libération, 2 février 2014.</p>"
Investig'Action,michelcollon.info,7190,"Appelant à la formation d’« un grand front international de résistance aux Etats-Unis », qu’il considère comme « le grand danger du moment », Michel Collon se présente comme un journaliste indépendant. <BR>Il a animé à la fin des années 1970 un « Comité Joseph Staline » et a collaboré à l’hebdomadaire Solidaire, l’organe du Parti du Travail de Belgique (PTB), une formation se réclamant du marxisme-léninisme. <BR>En 2005, dans le contexte des polémiques entourant les multiples dérapages de Dieudonné, il se fend d’un texte expliquant que l’humoriste est la victime d’« un puissant lobby sioniste au service d'Israël ». La même année, il participe à la conférence conspirationniste organisée à Bruxelles par Thierry Meyssan, Axis for Peace. <BR>Auteur de livres sur Hugo Chavez, Israël ou sur la Libye, Michel Collon est un infatigable dénonciateur de ce qu’il appelle les « médiamensonges » que diffuseraient selon lui la presse conventionnelle. <BR>Accusé de « confusionnisme » par des groupes antifascistes, Michel Collon s’en défend bien qu’il ait publié sur son site plusieurs textes signés de personnalités liées à l’extrême droite comme Gilles Munier, Thierry Meyssan, Olivier Mukuna ou Louis Denghien.",
Michel Collon,michelcollon.info,7190,"Appelant à la formation d’« un grand front international de résistance aux Etats-Unis », qu’il considère comme « le grand danger du moment », Michel Collon se présente comme un journaliste indépendant. <BR>Il a animé à la fin des années 1970 un « Comité Joseph Staline » et a collaboré à l’hebdomadaire Solidaire, l’organe du Parti du Travail de Belgique (PTB), une formation se réclamant du marxisme-léninisme. <BR>En 2005, dans le contexte des polémiques entourant les multiples dérapages de Dieudonné, il se fend d’un texte expliquant que l’humoriste est la victime d’« un puissant lobby sioniste au service d'Israël ». La même année, il participe à la conférence conspirationniste organisée à Bruxelles par Thierry Meyssan, Axis for Peace. <BR>Auteur de livres sur Hugo Chavez, Israël ou sur la Libye, Michel Collon est un infatigable dénonciateur de ce qu’il appelle les « médiamensonges » que diffuseraient selon lui la presse conventionnelle. <BR>Accusé de « confusionnisme » par des groupes antifascistes, Michel Collon s’en défend bien qu’il ait publié sur son site plusieurs textes signés de personnalités liées à l’extrême droite comme Gilles Munier, Thierry Meyssan, Olivier Mukuna ou Louis Denghien.",
,lecontrarien.com,7293,,<a href='http://www.conspiracywatch.info/Le-Hamas-et-les-medias-officiels-iraniens-accusent-Israel-d-inonder-deliberement-Gaza_a1169.html' target='_blank' >http://www.conspiracywatch.info/Le-Hamas-et-les-medias-officiels-iraniens-accusent-Israel-d-inonder-deliberement-Gaza_a1169.html</a><BR/><a href='http://www.liberation.fr/societe/2014/07/22/antisemitisme-les-reseaux-de-la-haine_1068556' target='_blank' >http://www.liberation.fr/societe/2014/07/22/antisemitisme-les-reseaux-de-la-haine_1068556</a>
Enquête & Débat,enquete-debat.fr,7781,"Basé sur la défense de la ""liberté d'expression"", le site de Jean Robin donne la parole à des conspirationnistes ou théoriciens du complot (Jean-Pierre Petit, Philippe Karsenty, Jonathan Moadab) sans participer pleinement de la complosphère. Répondant à un défi lancé par Alain Soral, l'animateur du site a tenté de démontrer que l'ancien déporté Elie Wiesel aurait menti sur son histoire personnelle.",
Fawkes-News,fawkes-news.blogspot.fr,8026,"Le nom du blog est un hommage à Guy Fawkes, instigateur de la Conspiration des poudres dont le masque est devenu l’icône des Anonymous et un symbole du mouvement des Indignés.",
Kontre Kulture,kontrekulture.com,9380,"KontreKulture est le site marchand d'Alain Soral, sur lequel sont également vendus des produits de Dieudonné ou encore Marion Sigaut.",
Résistance71,resistance71.wordpress.com,9546,,
Novopress,fr.novopress.info,9557,"Agence de « réinformation » créée et dirigée par des militants identitaires, notamment Fabrice Robert et Arnaud Naudin. Relaie notamment des contenus conspirationnistes relatifs aux attentats du 11 septembre 2001.",Sur ConspiracyWatch.info : <a href='http://www.conspiracywatch.info/Russia-Today-la-chaine-conspirationniste-du-Kremlin_a778.html' target='_blank' >comment Russia Today (la chaîne anglophone lancée par RIA Novosti) et la conférence « Axis for peace » organisée avec le gratin conspirationniste</a>.
,onnouscachetout.com,11948,Site conspirationniste peu actif depuis quelques années.,Sur ConspiracyWatch.info : <a href='http://www.conspiracywatch.info/Russia-Today-la-chaine-conspirationniste-du-Kremlin_a778.html' target='_blank' >comment Russia Today (la chaîne anglophone lancée par RIA Novosti) et la conférence « Axis for peace » organisée avec le gratin conspirationniste</a>.
The-Savoisien,the-savoisien.com,12955,Site conspirationniste et ouvertement antisémite.,
Dedefensa,dedefensa.org,13414,"Fondé par le Belge Philippe Grasset en 1999, Dedefensa.org s’est affirmé comme un site d’information alternatif sur lequel on peut trouver des thèses complotistes (sur le 11-Septembre ou les attentats du marathon de Boston) et la promotion d’auteurs conspirationnistes comme Wayne Madsen ou <a href=' http://www.conspiracywatch.info/Pourquoi-Peter-Dale-Scott-est-un-auteur-conspirationniste_a1174.html' target='_blank'>Peter Dale Scott </a>.",
