url,Alexa,Themes,Description,Ressources,,,,,,,,
2012un-nouveau-paradigme.com,4342,,,,,,,,,,,
911nwo.info,34104,,Remplacé par mouvida.com,,,,,,,,,
acrimed.org,6648,,,,,,,,,,,
agenceinfolibre.fr,2225,,"Site animé notamment par Jonathan Moadab, « robespierriste » auoproclamé mais surtout proche des réseaux dieudonnistes. Relaie Pierre Hillard, Étienne Chouard…",,,,,,,,,
agoravox.fr,816,,"Site, créé en mars 2005, de « journalisme participatif et citoyen », qui a connu un succès certain, puis a été « phagocyté », selon le terme de Robin d'Angelo, de <i>Streetpress</i>, par des conspirationnistes. Aujourd'hui, c'est une plateforme importante du conspirationnisme, relayant de nombreuses thématiques et disposant d'une grande visibilité.",<a href='http://rue89.nouvelobs.com/2012/07/04/agoravox-vie-et-mort-dun-site-de-journalisme-citoyen-la-francaise-233599' target='_blank' >http://rue89.nouvelobs.com/2012/07/04/agoravox-vie-et-mort-dun-site-de-journalisme-citoyen-la-francaise-233599</a>,,,,,,,,
agoravox.tv,816,,"Site, créé en mars 2005, de « journalisme participatif et citoyen », qui a connu un succès certain, puis a été « phagocyté », selon le terme de Robin d'Angelo, de <i>Streetpress</i>, par des conspirationnistes. Aujourd'hui, c'est une plateforme importante du conspirationnisme, relayant de nombreuses thématiques et disposant d'une grande visibilité.",<a href='http://rue89.nouvelobs.com/2012/07/04/agoravox-vie-et-mort-dun-site-de-journalisme-citoyen-la-francaise-233599' target='_blank' >http://rue89.nouvelobs.com/2012/07/04/agoravox-vie-et-mort-dun-site-de-journalisme-citoyen-la-francaise-233599</a>,,,,,,,,
alain-benajam.com,,,,,,,,,,,,
aline.dedieguez.pagesperso-orange.fr,,,,,,,,,,,,
allainjules.com,1824,,"Blogueur actif depuis 2008, notamment sur le site Agoravox, Allain Jules est un supporter indéfectible de Dieudonné. Son blog renvoie en page d’accueil au Réseau Voltaire ou au site de l’IRIB et relaie de très nombreux contenus issus de sites conspirationnistes.<BR>Diplômé de l’IRIS et se présentant comme « journaliste indépendant », Allain Jules intervient sur toutes sortes de sujets d’actualité, avec une prédilection pour les questions internationales. Très engagé en faveur du régime de feu le colonel Kadhafi ou du Syrien Bachar el-Assad, il arbore en page d’accueil de son site un sticker « I love Kadhafi » et un autre « Labayka ya Bashar ».",,,,,,,,,
almanar.com.lb,,,"Al-Manar est une chaîne de télévision créée et financée par le Hezbollah libanais interdite de diffusion en France. La version francophone de son site web diffuse des contenus violemment anti-israéliens et antiaméricains. La défense du régime de Bachar el-Assad et de Téhéran y est inconditionnelle. <BR> Al-Manar fut le premier média audiovisuel à accuser Israël d’avoir fomenté les attentats du 11 septembre 2001 et à diffuser l’intox selon laquelle 4 000 Juifs n’étaient pas venus travailler au World Trade Center ce jour-là. Al-Manar accuse également Israël d’avoir introduit le SIDA en Afrique ou encore d’organiser un système de pillage d’organes humains à grande échelle. En 2003, la chaîne a diffusé un feuilleton télévisé mettant en scène les Protocoles des Sages de Sion, célèbre faux antisémite prétendant dévoiler un complot juif mondial.<BR> Relayant sur son site de nombreux contenus issus de la complosphère antisioniste, Al-Manar a confié au théoricien du complot Thierry Meyssan la réalisation d’émissions et de documentaires. Les contenus d’Almanar.com.lb sont quant à eux très fréquemment repris sur les sites conspirationnistes francophones.",,,,,,,,,
alterinfo.net,4047,Complots juifs/sionistes/israéliens ,"Ce site défend la thèse d'un complot contre la Syrie, et défend les régimes syrien et iranien.",, soutien au Hezbollah , affaire Merah , Wikileaks , Dieudonné , grippa A(H1N1) , etc.,"Le site de Zeynel Cekici (condamné en 2009 pour négationnisme) est fondé sur un partenariat avec le site d’Al-Manar, la télévision du Hezbollah libanais. Ses thèmes de prédilection sont la dénonciation du « sionisme » et de l’« islamophobie ». Il relaie de nombreux textes d’un ancien contributeur d’Oumma.com, Hicham Hamza, qui défend la thèse du complot s’agissant des attentats du 11-Septembre et de l’affaire Mohamed Merah.","« Les effroyables imposteurs », documentaire de Ted Anspach, 45 minutes, ARTE France/Doc en stock, France, 2009."
avicennesy.wordpress.com,,,,,,,,,,,,
bastamag.net,,,,,,,,,,,,
bellaciao.org,24596,,"Site de Roberto Ferrario, soutien de Marie-George Buffet aux élections de 2007. Le site s’est récemment démarqué des autres sites conspirationnistes francophones bien qu’il continue à répandre des théories du complot notamment en matière de relations internationales. Pendant plusieurs années, son administrateur a diffusé des contenus conspirationnistes notamment sur les attentats du 11 septembre 2001.",,,,,,,,,
bestofactus.wordpress.com,,"Complot franc-maçon, pédocriminalité des élites…",,,,,,,,,,
blanrue.blogspot.fr,13487,,,,,,,,,,,
blogdejocelyne.canalblog.com,18933,,,,,,,,,,,
blueman.name,17340,,,,,,,,,,,
brujitafr.fr,32436,,,,,,,,,,,
bvoltaire.fr,1601,,"Boulevard Voltaire a été créé en octobre 2012 par Robert Ménard, ancien président de Reporters sans Frontières (et depuis élu maire de Béziers avec le soutien du Front national et de forces d'extrême droite), et Dominique Jamet (journaliste, ancien des Comités d'action républicaine de Mégret et membre depuis 2012 de Debout la République). Le site se réclame de la liberté d'expression, mais accueillle dans ses colonnes principalement des auteurs marqués à l'extrême droite et un certain nombre de conspirationnistes, tels que Pierre Hillard, Alain Soral, etc.",<a href='http://www.conspiracywatch.info/Alain-Soral-sur-Boulevard-Voltaire-Rien-que-de-tres-logique_a1025.html' target='_blank' >http://www.conspiracywatch.info/Alain-Soral-sur-Boulevard-Voltaire-Rien-que-de-tres-logique_a1025.html</a>,,,,,,,,
cercledesvolontaires.fr,28672,,,,,,,,,,,
chantaldupille.over-blog.com,64045,"« nouvel ordre mondial » ; complot juif ; Affaire Mohamed Merah (« agent de renseignement ») ; attentat du marathon de Boston (« Boston est la ville où il y a le plus de citoyens sionistes partisans du Grand Israël planétaire ») ; oligarchie mondialisée ; complot de la CIA ; Ben Laden ; agents d’Israël derrière le 11-Septembre ; « naissance d’Obama au Kenya » ; « les pères et mères du terrorisme, il faut les trouver en Israël » ; soutien à Dieudonné ; JFK ; …","Il s’agit d’une série de blogs et de sites internet administrés par Chantal Dupille, qui se définit comme une « journaliste engagée, non alignée », « une humaniste pacifiste, gaullienne de gauche, croyante, citoyenne du monde universaliste (sic) et attachée à l’indépendance nationale ».<BR>Dénonciation des « merdias » et de la « Télé-Aviv », des attentats sous « faux drapeaux », etc.<BR>Contenus conspirationnistes « hard-core ». Peu de précautions langagières (contenus notoirement antisémites, loufoques, etc.).",Sa chaine Dailymotion vaut le détour : http://www.dailymotion.com/video/xzvnya_terrorisme-vous-avez-dit-terrorisme-ou-l-apprentie-terroriste-r-sistons-video-18_fun,,,,,,,,
chaos-controle.com,6787,"Nouvel Ordre Mondial, Big Pharma, Illuminati…","Existe depuis mars 2013.<BR/>Proche des cathos tradi (lefebvristes) ; antimaçonnique ; dénonciation du nouvel ordre mondial ; du complot pédophile ; soutien à Laurent Louis ; des liens vers tous les sites conspis en activité, etc.<BR/>Présentation du site par lui-même :<BR/>« <i>Un média d'information alternative et constructive ,accent sur les actualités diverses, stratégie géopolitique,de la crise économique et sociale au nouvel ordre mondial , escalade vers la 3ième guerre mondiale <i>».",,,,,,,,,
christianophobie.fr,22763,,,,,,,,,,,
christroi.over-blog.com,,,,,,,,,,,,
clap36.net,,,,,,,,,,,,
comite-valmy.org,79074,,"Issu du Comité pour une Europe des Peuples et Nations Souveraines, créé après le référendum sur le traité de Maastricht (1992), le Comité Valmy entend combattre « la construction en cours d’une Europe fédérale des Länder sous domination germano-américaine et au service de la mondialisation néo-libérale ». Il est principalement composé d’anciens militants communistes comme son président et principal animateur, Claude Beaulieu. Il compte aussi parmi ses membres l’ancien secrétaire général du Réseau Voltaire, Jean-Claude Ramos.<BR>En novembre 2011, Claude Beaulieu a participé à un voyage organisé en Syrie pour une dizaine de « journalistes indépendants » à l’initiative de Thierry Meyssan (Réseau Voltaire) et sous l’égide des autorités syriennes.<BR>Se plaçant sous la figure tutélaire de Jean Moulin, le site n’en relaie pas moins de nombreux contenus issus de sites conspirationnistes comme le Réseau Voltaire, ReOpen911, Mondialisation.ca, Al-Manar, etc. Il participe ainsi à la diffusion de théories du complot sur le 11-Septembre, sur Al-Qaïda ou encore sur l’affaire Merah.",,,,,,,,,
contre-info.com,5517,,"Administrateur : anonyme.<BR/>Site d’extrême droite (diffuse des affiches du Renouveau français par exemple : http://www.contre-info.com/manifestation-traditionnelle-pour-sainte-jeanne-darc), avec des tendances négationnistes : http://www.contre-info.com/poutine-promulgue-une-loi-anti-revisionniste ,racistes : http://www.contre-info.com/elections-en-allemagne et homophobes : http://www.contre-info.com/agression-homophobe-encore-rate.<BR/>Le site, créé fin décembre 2009, se présente comme un « site d’information alternatif » :<BR/>« <i>Nous subissons un déluge incessant de propagande, de désinformation et de manipulation de la part des media, qui ne font que servir leurs maîtres.<BR/>Internet nous permet encore d’offrir une ré-information, que nous assortirons le plus souvent d’un décryptage et de commentaires critiques.<BR/>Vous pouvez vous aussi y participer, en nous faisant parvenir vos informations, vidéos, précisions, dates d’événements, etc. </i>»<BR/>Fait la promo des livres du conspirationniste d’extrême droite Laurent Glauzy.<BR/>Site à tendance clairement antisémite ; « antimondialiste » (logo sur le côté : anti-nouvel ordre mondial).",,,,,,,,,
contreinfo.info,5517,,"Administrateur : anonyme.<BR/>Site d’extrême droite (diffuse des affiches du Renouveau français par exemple : http://www.contre-info.com/manifestation-traditionnelle-pour-sainte-jeanne-darc), avec des tendances négationnistes : http://www.contre-info.com/poutine-promulgue-une-loi-anti-revisionniste ,racistes : http://www.contre-info.com/elections-en-allemagne et homophobes : http://www.contre-info.com/agression-homophobe-encore-rate.<BR/>Le site, créé fin décembre 2009, se présente comme un « site d’information alternatif » :<BR/>« <i>Nous subissons un déluge incessant de propagande, de désinformation et de manipulation de la part des media, qui ne font que servir leurs maîtres.<BR/>Internet nous permet encore d’offrir une ré-information, que nous assortirons le plus souvent d’un décryptage et de commentaires critiques.<BR/>Vous pouvez vous aussi y participer, en nous faisant parvenir vos informations, vidéos, précisions, dates d’événements, etc. </i>»<BR/>Fait la promo des livres du conspirationniste d’extrême droite Laurent Glauzy.<BR/>Site à tendance clairement antisémite ; « antimondialiste » (logo sur le côté : anti-nouvel ordre mondial).",,,,,,,,,
crashdebug.fr,20135,,,,,,,,,,,
croah.fr,593,,"Site de Joe le Corbeau, très proche de Dieudonné. Le site est clairement antisémite, mais à peu près tout y passe, des Illuminatis au 11 septembre en passant par la « théorie du genre » ou HAARP.",,,,,,,,,
dedefensa.org,13414,,"Fondé par le Belge Philippe Grasset en 1999, Dedefensa.org s’est affirmé comme un site d’information alternatif sur lequel on peut trouver des thèses complotistes (sur le 11-Septembre ou les attentats du marathon de Boston) et la promotion d’auteurs conspirationnistes comme Wayne Madsen, Peter Dale Scott, Perspective antiaméricaine.<BR>Plus soft en apparence que les sites conspirationnistes appartenant au noyau dur, comme le Réseau Voltaire, AlterInfo ou Mondialisation.ca, le site semble en quête d’une certaine respectabilité.<BR>Le site a connu un pic de fréquentation au cours de l’année 2008 avant de péricliter.",,,,,,,,,
dieudosphere.com,1677,,"Site de Dieudonné, qu'on ne présente plus…",,,,,,,,,
diktacratie.com,20781,,,,,,,,,,,
diktacratie.com,20781,,,,,,,,,,,
dortiguier.fr,,,,,,,,,,,,
editionsdemilune.com,,,"Éditeur, notamment, de l'<i>Effroyable imposture</i> de Thierry Meissan.",,,,,,,,,
egaliteetreconciliation.fr,209,Thèse du complot juif/sioniste/« judéo-talmudiste » mondial.,"Fondé en 2007, le site de l’association présidée par Alain Soral est aujourd’hui le site d’extrême droite le plus consulté de France et aussi le premier blog politique français selon le classement E-Buzzing. Essayiste, ancien membre du Parti communiste puis du Comité central du Front national, Alain Soral est souvent considéré comme l’un des inspirateurs de Dieudonné. Aux élections européennes de 2004 et de 2009, il figurait aux côtés de l’humoriste sur la liste Europalestine puis sur la Liste antisioniste. Soral a été condamné en 2007 pour diffamation raciale et incitation à la haine raciale. Il est toujours sous le coup de plusieurs plaintes pour antisémitisme. Dans le livre à quatre mains qu’il a publié en 2013 avec le chroniqueur Eric Naulleau, il se revendique « national-socialiste ». Au travers de sa société, Kontre-Kulture, Soral réédite plusieurs classiques de la littérature antisémite comme La France juive, d’Edouard Drumont (1886). Proche de la mouvance négationniste et pourfendeur de la « religion shoatique », il reprend à son compte plusieurs éléments de langage développés par Robert Faurisson et ses adeptes sur les chambres à gaz.","<p>Frédéric Haziza, Vol au-dessus d’un nid de fachos, Fayard, 2014.</p><p>Marie-France Etchegoin, « Antisémite, ""national-socialiste"" : comment devient-on Alain Soral ? », Le Nouvel Obs, 26 janvier 2014.</p><p>Annette Lévy-Willard, « Alain Soral, la haine des juifs et des ""tapettes"" », Libération, 2 février 2014.</p>",,,,,,,,
enquete-debat.fr,7781,,"Site de Jean Robin, donne la parole à des conspirationnistes (à J-P Petit, à Ph. Karsenty, à J. Moadab), fait des allusions conspirationnistes mais ne participe pas directement de la complosphère (on y trouve des articles contre le conspirationnisme).",,,,,,,,,
etienne.chouard.free.fr,65823,,"Enseignant dans les Bouches-du-Rhône, Etienne Chouard fut l’un des protagonistes les plus actifs de la campagne du « non » au référendum de 2005 sur le traité constitutionnel européen. Dans les années qui ont suivi, Chouard est devenu un compagnon de route incontournable de la complosphère. Convaincu par l’argumentaire conspirationniste sur les attentats du 11-Septembre, il fait également la promotion de la thèse du « complot bancaire » exposée par des auteurs d’extrême droite comme Eustace Mullins ou Anthony Sutton. Cet admirateur de Thierry Meyssan, Alain Soral et Jacques Cheminade est aussi engagé en faveur de la mise en place d’une démocratie directe remplaçant le suffrage par le tirage au sort.<BR>Etienne Chouard ? Mais oui, Etienne Chouard, rappelez-vous. En 2005, en plein référendum sur le traité constitutionnel européen, ce prof des Bouches-du-Rhône, dont le site internet était devenu l’un des plus fréquentés de France, s'était vu sacrer « champion du non » par le quotidien Libération. <BR>Depuis, Chouard a fait un bout de chemin... Convaincu par la théorie du complot sur les attentats du 11-Septembre après <a href= 'http://www.conspiracywatch.info/Le-blogueur-Etienne-Chouard-adoube-Thierry-Meyssan_a54.html'>sa rencontre avec Thierry Meyssan</a> – qui semble avoir été déterminante dans sa radicalisation –, Chouard est devenu un <a href= 'http://www.conspiracywatch.info/Finalement-Etienne-Chouard-dit-oui-a-la-theorie-du-complot_a515.html'>compagnon de route de l’association conspirationniste ReOpen911</a>. En 2009 déjà, il fustigeait sur son site « l’argument bidon de la prétendue ""théorie du complot"" (invoqué par tous les faux naïfs qui travaillent au service des privilégiés) ». <BR>Mais le chemin parcouru depuis est encore plus édifiant comme le relèvent deux textes (« <a href='http://conspishorsdenosvies.noblogs.org/post/2011/09/14/etienne-chouard-et-ses-inspirateurs-dextreme-droite/' target='_blank' >Etienne Chouard et ses inspirateurs d’extrême droite</a> » et « <a href='http://conspishorsdenosvies.noblogs.org/post/2011/09/11/faux-ami-etienne-chouard-en-tournee/' target='_blank' >Faux ami : Etienne Chouard en tournée</a> ») récemment mis en ligne par le site « Conspis hors de nos Vi(ll)es », un collectif qui <a href='http://conspishorsdenosvies.noblogs.org/qui-sommes-nous/' target='_blank' >inscrit son action dans un horizon résolument anticapitaliste et antifasciste</a>.<BR>Non seulement Chouard ne tarit pas d'éloges sur les écrits du néo-nazi américain <a href='http://www.conspiracywatch.info/Cynthia-McKinney-Matthias-Chang-et-les-creanciers-de-l-Ombre_a493.html' target='_blank' >Eustace Mullins</a> ou du théoricien du complot Anthony C. Sutton (dont les écrits sur le « Nouvel Ordre Mondial » ont été popularisés en France ces dernières années par l’auteur conspirationniste Pierre Hillard) mais il tombe également en pâmoison devant <a href='http://www.conspiracywatch.info/Jacques-Cheminade-la-voix-de-LaRouche-en-France_a106.html' target='_blank' >Jacques Cheminade, le chef des <a href='http://www.conspiracywatch.info/Une-breve-presentation-du-mouvement-larouchiste_a533.html' target='_blank' >larouchistes</a> français, qu'il qualifie d'« authentique sentinelle du peuple, maltraité depuis longtemps par les chiens de garde de l'oligarchie ». Surtout, Chouard n'hésite pas à verser dans la rhétorique la plus banalement antisémite, nous apprenant que Rothschild, « le discret maître des banquiers », aurait « objectivement un intérêt personnel puissant à ce que l’antisémitisme soit virulent, un peu partout dans le monde ». « Ce besoin de l’antisémitisme-comme-armure-anti-critiques pourrait expliquer (mais alors, si c’est vrai, quel cynisme !) les montagnes d’argent mises au service de la politique (objectivement détestable) d’Israël », poursuit-il.",,,,,,,,,
europalestine.com,19551,,"Site internet de la CAPJPO-EuroPalestine (Coordination des Appels pour une Paix Juste au Proche-Orient), association pro-palestinienne radicale fondée et présidée par Olivia Zemor, par ailleurs animatrice de la librairie Résistances à Paris. En 2004, l’association est à l’initiative d’une liste EuroPalestine pour les élections européennes soutenue par Alain Soral et où figurent, notamment, Dieudonné et Pierre Panet (ce dernier ayant figuré sur une liste frontiste à Paris lors des élections municipales de 2014).<BR/>L’association soutiendra Dieudonné jusqu’en 2004 <BR/>Dans les années qui suivent, Olivia Zemor recevra dans sa librairie des figures de la galaxie complotiste comme Thierry Meyssan, Webster Tarpley, Gilad Atzmon ou encore Jacob Cohen.<BR/>En février 2009, le site de l’association publie, à l’instar de plusieurs autres sites conspirationnistes, un texte accusant « les sionistes » d’être derrière la profanation d’une synagogue à Caracas, au Venezuela.<BR/>En décembre 2013, Europalestine.com relaie la rumeur, présente sur plusieurs sites conspirationnistes, selon laquelle l’Etat d’Israël aurait déclenché délibérément des inondations dans la Bande de Gaza.<BR/>Olivia Zemor a été condamnée en 2012 pour incitation à la haine ou à la violence pour avoir mis en ligne une vidéo dans laquelle il était affirmé qu’acheter un produit en provenance de l’Etat d’Israël équivalait à acheter une balle qui allait tuer un enfant palestinien.",<a href='http://www.conspiracywatch.info/Le-Hamas-et-les-medias-officiels-iraniens-accusent-Israel-d-inonder-deliberement-Gaza_a1169.html' target='_blank' >http://www.conspiracywatch.info/Le-Hamas-et-les-medias-officiels-iraniens-accusent-Israel-d-inonder-deliberement-Gaza_a1169.html</a><BR/><a href='http://www.liberation.fr/societe/2014/07/22/antisemitisme-les-reseaux-de-la-haine_1068556' target='_blank' >http://www.liberation.fr/societe/2014/07/22/antisemitisme-les-reseaux-de-la-haine_1068556</a>,,,,,,,,
fawkes-news.blogspot.fr,8026,"Tout, y compris le complot reptilien…","Le nom du blog est un hommage à Guy Fawkes, instigateur de la Conspiration des poudres dont le masque est devenu l’icône des Anonymous et un symbole du mouvement des Indignés.",,,,,,,,,
fdesouche.com,435,,"A notamment repris et diffusé la <a href='http://www.huffingtonpost.fr/rudy-reichstadt/rumeur-du-93-municipales_b_4860009.html?utm_hp_ref=france' target='_blank' >« rumeur du 93 »</a>, en prétendant en prouver la véracité.",,,,,,,,,
fr.metapedia.org,60154,,,,,,,,,,,
fr.novopress.info,9557,,"Agence de « réinformation » créée et dirigée par des militants identitaires, notamment Fabrice Robert et Arnaud Naudin. Relaie notamment des contenus conspirationnistes relatifs aux attentats du 11 septembre 2001.",,,,,,,,,
fr.ria.ru,2184,,"RIA Novosti est une agence d'information russe, officiellement placée sous la tutelle du ministère de la presse et de l'information de la Fédération de Russie. De fait, elle représente la voix du Kremlin dans le monde. En décembre 2013, RIA Novosti a été dissoute au sein d'un nouvel organisme, Rossia Segodnia, afin de mieux encore relayer le point de vue du Kremlin. RIA Novosti, comme la Voix de la Russie, diffuse régulièrement des thèses conspirationnistes au service des intérêts géopolitiques russes ; plusieurs de ses journalistes ont d'ailleurs démissionné au cours des derniers mois, dénonçant le manque d'objectivité et de rigueur de leur média.<BR>",Sur ConspiracyWatch.info : <a href='http://www.conspiracywatch.info/Russia-Today-la-chaine-conspirationniste-du-Kremlin_a778.html' target='_blank' >comment Russia Today (la chaîne anglophone lancée par RIA Novosti) et la conférence « Axis for peace » organisée avec le gratin conspirationniste</a>.,,,,,,,,
fr.rian.ru,2184,,"RIA Novosti est une agence d'information russe, officiellement placée sous la tutelle du ministère de la presse et de l'information de la Fédération de Russie. De fait, elle représente la voix du Kremlin dans le monde. En décembre 2013, RIA Novosti a été dissoute au sein d'un nouvel organisme, Rossia Segodnia, afin de mieux encore relayer le point de vue du Kremlin. RIA Novosti, comme la Voix de la Russie, diffuse régulièrement des thèses conspirationnistes au service des intérêts géopolitiques russes ; plusieurs de ses journalistes ont d'ailleurs démissionné au cours des derniers mois, dénonçant le manque d'objectivité et de rigueur de leur média.<BR>",Sur ConspiracyWatch.info : <a href='http://www.conspiracywatch.info/Russia-Today-la-chaine-conspirationniste-du-Kremlin_a778.html' target='_blank' >comment Russia Today (la chaîne anglophone lancée par RIA Novosti) et la conférence « Axis for peace » organisée avec le gratin conspirationniste</a>.,,,,,,,,
fr.sott.net,7169,,,,,,,,,,,
france-irak-actualite.com,,,"Site de <a href='http://fr.wikipedia.org/wiki/Gilles_Munier' target='_blank' >Gilles Munier</a>, secrétaire de l'association Amitiés franco-irakiennes, et qui a été mis en cause dans l'affaire « Pétrole contre nourriture ». ",,,,,,,,,
france-palestine.org,15870,,,,,,,,,,,
french.irib.ir,,,Le site de l’Islamic Republic of Iran Broadcasting a une version française diffusant le point de vue officiel des autorités iraniennes. On y trouve de nombreuses théories du complot inspirées par l’antisionisme et l’antiaméricanisme. A noter la présence de contenus ouvertement antisémites.,,,,,,,,,
french.ruvr.ru,1321,,"La Voix de la Russie est la radio de l'État russe émettant à l'étranger. Au service des intérêts du Kremlin, au même titre que RIA Novosti ou Russia Today, elle diffuse régulièrement les idées de conspirationnistes tels que Thierry Meyssan.",,,,,,,,,
geopolintel.fr,,,,,,,,,,,,
geostrategie.com,,,,,,,,,,,,
guerre.libreinfo.org,,,,,,,,,,,,
horizons-et-debats.ch,,,"Site proche du réseau Voltaire, qui le diffuse.",,,,,,,,,
info-palestine.eu,58862,,,,,,,,,,,
info-palestine.net,58862,,,,,,,,,,,
infosyrie.fr,,,"Edité par l’ancien responsable du GUD Frédéric Chatillon, Info Syrie se présente comme une « agence de ré-information », créée en mai 2011 afin de lutter contre la diffamation envers le régime de Bachar el-Assad.<BR>Le site a répandu de nombreuses fausses informations comme l’affaire des « 6000 mercenaires de la CIA » qui auraient été envoyés en Syrie pour combattre le régime d’Assad.<BR>Fin janvier 2013, le site annonçait qu’il cessait son activité en raison du manque de disponibilité de son animateur, Louis Denghien, pour des raisons personnelles. Il y paraphrasait le slogan soixante-huitard pour écrire « Nous sommes tous des bacharistes syriens ».",,,,,,,,,
initiative-communiste.fr,45372,,,,,,,,,,,
initiativecitoyenne.be,36475,Big Pharma,,,,,,,,,,
internationalnews.fr,55712,,,,,,,,,,,
ism-france.org,33129,,"Site d'une ONG palestinienne, qui reprend régulièrement des contenus conspirationnistes.",,,,,,,,,
jacobdemeknes.blogspot.fr,,,,,,,,,,,,
johanlivernette.wordpress.com,64576,,,,,,,,,,,
jovanovic.com,3245,,,,,,,,,,,
jp-petit.org,24586,"Ce site, qui n'est plus mis à jour, aborde de nombreux thèmes, du 11 septembre à l'ufologie en passant par HAARP",,,,,,,,,,
jre2014.fr,31499,,Site de la campagne « Journée de retrait de l'école » initiée par Farida Belghoul contre l'enseignement de la « théorie du genre » à l'école. On retrouve notamment le complot franc-maçon parmi les topiques mobilisées par ce site.,<a href='http://www.memorial98.org/m/article-124073954.html' target='_blank' >http://www.memorial98.org/m/article-124073954.html</a>,,,,,,,,
jre2014.fr,31499,,Site de la campagne « Journée de retrait de l'école » initiée par Farida Belghoul contre l'enseignement de la « théorie du genre » à l'école. On retrouve notamment le complot franc-maçon parmi les topiques mobilisées par ce site.,<a href='http://www.memorial98.org/m/article-124073954.html' target='_blank' >http://www.memorial98.org/m/article-124073954.html</a>,,,,,,,,
kontrekulture.com,9380,,"KontreKulture est le site marchand d'Alain Soral, sur lequel sont également vendus des produits de Dieudonné ou encore Marion Sigaut.",,,,,,,,,
