url,Alexa,Themes,Description,Ressources,,,,,,,,
la-dissidence.org,35269,,"Site de Vincent Vauclin et de son mouvement « la Dissidence française », qui se réclame explicitement du fascisme. S'inscrit dans la mouvance d'Égalité & Réconciliation, dont il reprend certaines analyses sur « l'Empire ».",,,,,,,,,
lavoixdelasyrie.com,,,"Site animé par Ginette Skandrani, négationniste notoire. La ligne éditoriale du site est la défense du régime de Bachar Al-Assad.",,,,,,,,,
le-veilleur.com,63239,HAARP,"Existe depuis avril 2012.<BR/>Antisionisme ; antiaméricanisme ; pro-russe ; monstre du Loch Ness ; adepte de la théorie du complot sur les attentats du 11-Septembre ; contre Monsanto et les OGM…<BR/>Le nom du site est un hommage à la série TV « Dark Angel » comme l’explique le webmaster :<BR/>« <i>Certains d'entre vous ont sûrement déjà vu ou entendu parler de la série «Dark angel». Dans cette dernière, l'explosion d'une arme a totalement détruit les services de télécommunications et tous les appareils électromagnétiques. Tout le monde civilisé a reculé de 50 ans dans son développement, la rue est aux mains des plus forts et le pays sous un couvre-feu permanent. Dans cette série, on retrouve Logan Cale, un cyber-journaliste qui dénonce la corruption régnante par le biais d'un journal dont l'existence est prohibée, et qu'il anime régulièrement en tout anonymat sous le pseudonyme du «veilleur». Cette idée m'a plu, d'ou le nom que j'ai donné à ce site. Comme vous l'avez sûrement déjà compris, le but de ce journal est de vous informer de ce qu'il se passe de par le monde, plus particulièrement les évènements importants. Que ce soit des informations facilement vérifiables, ou bien passées sous silence, et donc volontairement «oubliées» par les médias existants, ou encore cachées, voire même secrètes, et donc démenties dans tout autre source qualifiée d'officielle, je m'efforce de fouiner de manière a publier des sources qui me paraissent cohérentes, et si possible nombreuses à aller dans le même sens. </i>»",,,,,,,,,
lecitoyenengage.fr,,Innombrables…,"Lecitoyenengage.fr (« Portail de l’éveil citoyen contre le Nouvel Ordre Mondial ») a pris la suite d’un blog intitulé « Le Souffle Divin » (lesouffledivin.fr).<BR>Le site n’est plus accessible depuis fin avril 2014.<BR>Site fortement emprunt d’antisémitisme. Diffusion de la théorie du complot illuminati, du complot judéo-maçonnique ; soutien à Dieudonné, etc.<BR>Parmi les thèmes présents : la disparition de l’avion MH370 est un complot des Rothschild ; le sida n’existe pas ; Hitler était un sioniste ; on cherche à nous implanter des puces RFID ; l’UE est une dictature satanique ; contre l’islamisation de la France ; etc.<BR>Partage La Voix de la Russie, E&R, Fawkes News, Nouvelordremondial.cc, chaos-controle.com, Sott.net, etc.<BR>L’administrateur est anonyme mais il s’agirait d’un certain « Fabrice Blanc », de Saint-Etienne, qui a pris successivement les pseudo de Asse42, AntiNOM, souffledivin puis Le Citoyen Engagé. Auparavant, il fut un fervent supporter de Ségolène Royal sur les réseaux sociaux. Voici comment il se présente :<BR><i>« ""Citoyen"" parce que je suis un individu faisant partie d'un collectif appelé société. ""Engagé"" parce que engagé dans la lutte contre le nouvel ordre mondial qui promeut une mondialisation d'inspiration judéo-maçonnique basée sur le bankstering, soit la Loi de l'usure, la suprématie du matérialisme, Satan. Une idéologie qui a pris le contrôle de l'occident via l'empire anglo-américain pour mieux le détruire ensuite en le poussant à la guerre face à l'empire islamique d'orient. Gog contre Magog pour le plus grand bénéfice des talmudistes. »</i>",,,,,,,,,
lecontrarien.com,7293,,,,,,,,,,,
lecourrierderussie.com,18262,,,,,,,,,,,
legrandsoir.info,5406,,"Le site est administré par Maxime Vivas et Viktor Dedaj, deux militants anticapitalistes proches de Jean-Luc Mélenchon. <BR>Reprend des articles publiés dans CounterPunch.org.",,,,,,,,,
lejournaldepersonne.com,21858,,,,,,,,,,,
lejournaldusiecle.com,60934,,,,,,,,,,,
lelibrepenseur.org,2422,,,,,,,,,,,
les-crises.fr,2559,,"Site d'Olivier Berruyer, au départ consacré aux questions économiques notamment liées à la crise de 2008 et à la question de la dette. Ces derniers mois, le site est essentiellement consacré à l'Ukraine ; il fournit (et relaie) des éléments à l'ensemble de la blogosphère contestant la vision « officielle » des événements qui y sont survenus.<BR/>Relaie également Annie Lacroix-Riz, historienne célèbre pour ses thèse sur le complot synarchiste.",,,,,,,,,
les-etats-d-anne.over-blog.com,,,,,,,,,,,,
leschroniquesderorschach.blogspot.com,4145,,,,,,,,,,,
leschroniquesderorschach.blogspot.fr,4145,,,,,,,,,,,
lesmoutonsenrages.fr,1369,,"Administré par deux anonymes répondant aux pseudos de « Benji » et « Le Voltigeur », le site fonctionne pour l’essentiel comme une caisse de résonance de contenus conspirationnistes produits ailleurs.",,,,,,,,,
levraipost.fr,,Notamment 11 septembre.,"Ce site reprend beaucoup d'éléments de Dieudonné, Soral et Égalité & Réconciliation, de Farida Belghoul, de l'IRIB, d'Étienne Chouard. Diffuse également des contenus négationnistes (entretiens avec Faurisson, etc.). ",,,,,,,,,
liesidotorg.wordpress.com,,,,,,,,,,,,
litinerantcitoyen.wordpress.com,,Complot judéo-maçonnique essentiellement ; nouvel ordre mondial ; Illumiinatis.,Site complètement conspirationniste et antisémite.,,,,,,,,,
mai68.org,47900,Notamment 11 septembre.,,,,,,,,,,
mecanopolis.org,,Manipulation mentale ; complots de la CIA ; anti-vaccination (puces RFID) ; anti-américanisme ; complot du « nouvel ordre mondial » ; 11-Septembre ; etc.,"Créé en août 2007 par Claude Covassi, Frédéric Courvoisier, Spencer Delane et Agata Kovacs (+ Laurent L. ?), Mecanopolis.org défendait un projet « contre-mondialiste » (avant d’être un site, c’était un blog wordpress avec des sections intitulées par exemple « lobby juif » ou des textes sur les Protocoles des Sages de Sion…).<BR>On y trouve les signatures de contributeurs d’extrême droite comme Antoine Decaen, Agata Kovacs et Faouzi Elmir.<BR> On note également la collaboration de Julien Teil, et des articles de Pierre Hillard ou de Hani Ramadan.<BR>Mecanopolis relayait à peu près toutes les interventions de Thierry Meyssan dont son fondateur, Claude Covassi, était proche (il l’était aussi de toute la mouvance : P-E Blanrue, Dieudonné, Fr. Condemi, Maria Poumier).<BR>Covassi prétendait avoir été un agent des services de renseignements helvétiques. Il a été poursuivi dans une affaire de trafic de médicaments. Il est décédé en février 2013. Dans les jours qui ont suivi, Mecanopolis a cessé toute activité. Le site est actuellement hors ligne.",,,,,,,,,
medialibre.eu,,,,,,,,,,,,
medias-presse.info,,,,,,,,,,,,
metatv.org,1279,"Chemtrails, 11 septembre, théorie du genre…","Ce site est une chambre d'écho, principalement via des vidéos, de toute la sphère gravitant autour de Soral, Dieudonné, etc., avec de nombreux contenus conspirationnistes sur de nombreux sujets.",,,,,,,,,
michelcollon.info,7190,,,,,,,,,,,
michelcollon.info,7190,,,,,,,,,,,
mondialisation.ca,6306,"Sensiblement les mêmes que ceux abordés par le Réseau Voltaire.<BR>Complot du 11-Septembre (relaie les thèses conspirationnistes, les conférences de R. Gage, etc.)","Le site est administré par le Canadien Michel Chossudovsky, professeur émérite de sciences économiques à l’Université d’Ottawa. Il se présente comme un « Centre de recherche sur la mondialisation ». (version anglophone : www.globalresearch.ca) mais son activité principale est la production de commentaires sur l’actualité internationale marquée au coin de l’antiaméricanisme et du conspirationnisme. Le site relaie ainsi des contenus très comparables à ceux du Réseau Voltaire. Il relaie les mêmes théories du complot que celles du Réseau Voltaire. Chossudovsky intervient parfois sur Russia Today, la chaîne du Kremlin. Il est l’auteur de très nombreux textes de facture conspirationniste, sur le programme HAARP par exemple.",<a href='http://luftmenschen.over-blog.com/article-mondialisation-ca-une-analyse-antifasciste-43341066.html' target='_blank' >http://luftmenschen.over-blog.com/article-mondialisation-ca-une-analyse-antifasciste-43341066.html</a>,,,,,,,,
mondialisation.ca,6306,"Sensiblement les mêmes que ceux abordés par le Réseau Voltaire.<BR>Complot du 11-Septembre (relaie les thèses conspirationnistes, les conférences de R. Gage, etc.)","Le site est administré par le Canadien Michel Chossudovsky, professeur émérite de sciences économiques à l’Université d’Ottawa. Il se présente comme un « Centre de recherche sur la mondialisation ». (version anglophone : www.globalresearch.ca) mais son activité principale est la production de commentaires sur l’actualité internationale marquée au coin de l’antiaméricanisme et du conspirationnisme. Le site relaie ainsi des contenus très comparables à ceux du Réseau Voltaire. Il relaie les mêmes théories du complot que celles du Réseau Voltaire. Chossudovsky intervient parfois sur Russia Today, la chaîne du Kremlin. Il est l’auteur de très nombreux textes de facture conspirationniste, sur le programme HAARP par exemple.",<a href='http://luftmenschen.over-blog.com/article-mondialisation-ca-une-analyse-antifasciste-43341066.html' target='_blank' >http://luftmenschen.over-blog.com/article-mondialisation-ca-une-analyse-antifasciste-43341066.html</a>,,,,,,,,
mounadil.wordpress.com,,,,,,,,,,,,
mouvida.com,28809,"Nouvel ordre mondial, 11 septembre, Moon Hoax..","Ce site, successeur de 911NWO.info, se réclame du « mouvement pour la vérité » et s'inscrit dans la mouvance soralienne et dieudonniste. ",,,,,,,,,
nationspresse.info,15423,,,,,,,,,,,
ndf.fr,,,,,,,,,,,,
nemesistv.info,16038,"Complot juif, nouvel ordre mondial…",Plateforme de vidéos relayant essentiellement des vidéos pro-Soral et Dieudonné.,,,,,,,,,
neotrouve.com,29159,Nouvel ordre mondial.,Allie les articles sur le nouvel ordre mondial à ceux sur les OVNIS et autres phénomènes paranormaux ou ésotériques.,,,,,,,,,
newsoftomorrow.org,27419,,,,,,,,,,,
newsoftomorrow.org,27419,,,,,,,,,,,
nouvelordremondial.cc,1462,,,,,,,,,,,
novusordoseclorum.discutforum.com,,,,,,,,,,,,
ojim.fr,,,,,,,,,,,,
onnouscachetout.com,11948,"Vaccins, taux d'intérêt",Très peu alimenté depuis 2011,,,,,,,,,
oulala.info,,Du 11 septembre aux vaccins.,"Oulala.info rassemble les archives jusqu'à la fermeture du site, en 2012. Oulala.net a succédé au précédent. Le site, animé par René Balme, avait été au centre d'une polémique en 2012 lorsque <a href='http://www.streetpress.com/sujet/35656-oulala-un-conspirationniste-chez-melenchon' target='_blank' >la presse avait souligné le caractère conspirationniste du site du candidat du Front de Gauche à l'élection législative à Grigny</a>. Le Front de gauche avait condamné le site, qui a ensuite fermé, mais René Balme a par la suite lancé oulala.info, qui en prend le relai, et a été réinvesti par le Front de gauche aux municipales de 2014. Il a toutefois perdu l'élection municipale.",<a href='http://www.conspiracywatch.info/search/balme/' target='_blank' >http://www.conspiracywatch.info/search/balme/</a>,,,,,,,,
oulala.net,,Du 11 septembre aux vaccins.,"Oulala.info rassemble les archives jusqu'à la fermeture du site, en 2012. Oulala.net a succédé au précédent. Le site, animé par René Balme, avait été au centre d'une polémique en 2012 lorsque <a href='http://www.streetpress.com/sujet/35656-oulala-un-conspirationniste-chez-melenchon' target='_blank' >la presse avait souligné le caractère conspirationniste du site du candidat du Front de Gauche à l'élection législative à Grigny</a>. Le Front de gauche avait condamné le site, qui a ensuite fermé, mais René Balme a par la suite lancé oulala.info, qui en prend le relai, et a été réinvesti par le Front de gauche aux municipales de 2014. Il a toutefois perdu l'élection municipale.",<a href='http://www.conspiracywatch.info/search/balme/' target='_blank' >http://www.conspiracywatch.info/search/balme/</a>,,,,,,,,
oumma.com,1628,,"Plateforme communautaire musulmane. A notamment relayé des thèses conspirationnistes sur le 11 septembre ou sur l'affaire Merah, notamment sous la plume d'Hicham Hamza, conspirationniste notoire et animateur du site panamza.com.",,,,,,,,,
palestine-info.cc,,,,,,,,,,,,
palestine-solidarite.org,46511,,"Fondé par un dénommé Jean-Pierre Robert, ancien militant de l’Association France Palestine Solidarité (AFPS), le site fourmille de contenus conspirationnistes. L’antisémitisme y est patent dans plusieurs textes. Palestine-solidarité publie des textes de Meyssan, etc.<BR>Le nom de Marcel Charbonnier revient à de très nombreuses reprises en tant que traducteur de textes en français.<BR>Le site s’inscrit dans un horizon antisioniste radical de facture paranoïaque. On y apprend par exemple que Wikileaks est un complot sioniste, que les attentats de Bombay (2008) ont en réalité été fomentés par Israël de même que les attentats du 11-Septembre.<BR>Défense ardente de Dieudonné (le dossier consacré à l’affaire est intitulé « Complot dans la République ? »).<BR>Relaie le fil d’actualités de l’IRIB.<BR>Liens vers BDS, Réseau Voltaire, CBSP, IRIB, Voix de la Russie, Agence de presse officielle syrienne SANA et vers l’AFPS de Roubaix.<BR>Publie les analyses de Salim Lamrani, Luc Michel, René Naba, Silvia Cattori, Hicham Hamza, Bruno Guigue, Meyssan, Allain Jules, Al-Manar, Parti Anti-Sioniste (de Yahya Gouasmi), Nicolas Bourgoin, etc.<BR>Promeut les livres de Gilad Atzmon et de Jean-François Goulon mais aussi Pascal Boniface, Emmanuel Ratier, Jean Bricmont ou… Aymeric Caron.",,,,,,,,,
panamza.com,4653,,Site du conpirationniste notoire Hichem Hamza.,,,,,,,,,
panier-de-crabes.over-blog.com,,,"Blog essentiellement consacré à la promotion de François Asselineau, le chef de l'UPR ; on y trouve de nombreux liens vers toute la complosphère française.",,,,,,,,,
partiantisioniste.com,44704,,"Le Parti antisioniste (PAS), est présidé par Yahia Gouasmi. « <i>Cet Algérien de 65 ans, fondateur de la Fédération chiite de France, n’est autre que le président du Parti antisioniste fondé en 2009. Avec Dieudonné et l’essayiste d’extrême droite, Alain Soral, Gouasmi, soupçonné d’être un agent iranien, a présenté une liste antisioniste aux européennes de 2009</i> ».",<a href='http://www.liberation.fr/societe/2014/07/22/antisemitisme-les-reseaux-de-la-haine_1068556' target='_blank' >http://www.liberation.fr/societe/2014/07/22/antisemitisme-les-reseaux-de-la-haine_1068556</a>,,,,,,,,
piero.com,,,,,,,,,,,,
planete-revelations.com,24392,,,,,,,,,,,
planetenonviolence.org,,,,,,,,,,,,
polemia.com,58644,,,,,,,,,,,
prorussia.tv,,,"Chaîne de « réinformation » au service de la Russie. A cessé ses activités depuis le 30 avril 2014. Reprend certains éléments conspirationnistes, notamment ceux mettant en cause les États-Unis, la CIA, etc. Reprend aussi les publications d'Emmanuel Ratier.",,,,,,,,,
questionscritiques.free.fr,,,,,,,,,,,,
r-sistons.over-blog.com,64045,"« nouvel ordre mondial » ; complot juif ; Affaire Mohamed Merah (« agent de renseignement ») ; attentat du marathon de Boston (« Boston est la ville où il y a le plus de citoyens sionistes partisans du Grand Israël planétaire ») ; oligarchie mondialisée ; complot de la CIA ; Ben Laden ; agents d’Israël derrière le 11-Septembre ; « naissance d’Obama au Kenya » ; « les pères et mères du terrorisme, il faut les trouver en Israël » ; soutien à Dieudonné ; JFK ; …","Il s’agit d’une série de blogs et de sites internet administrés par Chantal Dupille, qui se définit comme une « journaliste engagée, non alignée », « une humaniste pacifiste, gaullienne de gauche, croyante, citoyenne du monde universaliste (sic) et attachée à l’indépendance nationale ».<BR>Dénonciation des « merdias » et de la « Télé-Aviv », des attentats sous « faux drapeaux », etc.<BR>Contenus conspirationnistes « hard-core ». Peu de précautions langagières (contenus notoirement antisémites, loufoques, etc.).",Sa chaine Dailymotion vaut le détour : http://www.dailymotion.com/video/xzvnya_terrorisme-vous-avez-dit-terrorisme-ou-l-apprentie-terroriste-r-sistons-video-18_fun,,,,,,,,
raimanet.wordpress.com,,,,,,,,,,,,
realpolitik.tv,22092,"11 septembre, nouvel ordre mondial…",Site fondé par Aymeric Chauprade (géopoliticien et désormais député européen du FN et conseiller diplomatique de Marine Le Pen) et animé par une équipe plus large. ,,,,,,,,,
renovatiotv.com,,,,,,,,,,,,
reopen911.info,35622,"Théories du complot sur les attentats du 11 septembre 2001 et sur plusieurs autres attentats islamistes (Madrid en 2004,  Londres en 2005, Bombay en 2008, etc.) ; révisionnisme historique concernant l'attaque japonaise sur Pearl Harbor en 1941 ; théorie du complot sur l’assassinat de JFK ; théorie du complot sur la mort de l’expert en armement britannique David Kelly…","Fondé par Alix Dreux Boucard, alias AtMOH, ReOpen911.info est le site de référence des conspirationnistes du 11-Septembre qui estiment que les attentats de 2001 ont été fomentés par l’Administration Bush elle-même, l’« Etat profond » ou encore le « complexe militaro-industriel » américains. Il a été créé en 2006 comme le pendant francophone de ReOpen911.org, le site d'un excentrique américain, Jimmy Walter, initiateur d'une campagne publicitaire contestant les conclusions de la « version officielle » et demandant la création d’une nouvelle enquête sur les attentats. Le site promeut les thèses de Thierry Meyssan et d’autres théoriciens du complot comme l’Américain David Ray Griffin, le Canadien Peter Dale Scott ou le géopolitologue français Aymeric Chauprade, conseiller de Marine Le Pen.","<p>« 11-Septembre : Enquête sur la théorie du complot », documentaire de Stéphane Malterre, 54 minutes, TAC presse, France, 2009</p><p>.« Les effroyables imposteurs », documentaire de Ted Anspach, 45 minutes, ARTE France/Doc en stock, France, 2009.</p>",,,,,,,,
reseauinternational.net,2429,,"« Site de réflexion et de réinformation » animé par plusieurs auteurs, portant principalement sur les questions internationales. La liste de liens externes renvoie aux principaux sites de la complosphère, d'Égalité & Réconciliation au Réseau Voltaire en passant par Wikistrike ou les moutons enragés.",,,,,,,,,
resistance-politique.fr,,,,,,,,,,,,
resistance71.wordpress.com,9546,,,,,,,,,,,
ria.ru,2184,,"RIA Novosti est une agence d'information russe, officiellement placée sous la tutelle du ministère de la presse et de l'information de la Fédération de Russie. De fait, elle représente la voix du Kremlin dans le monde. En décembre 2013, RIA Novosti a été dissoute au sein d'un nouvel organisme, Rossia Segodnia, afin de mieux encore relayer le point de vue du Kremlin. RIA Novosti, comme la Voix de la Russie, diffuse régulièrement des thèses conspirationnistes au service des intérêts géopolitiques russes ; plusieurs de ses journalistes ont d'ailleurs démissionné au cours des derniers mois, dénonçant le manque d'objectivité et de rigueur de leur média.<BR>",,,,,,,,,
robertbibeau.ca,,,,,,,,,,,,
scriptoblog.com,57311,,,,,,,,,,,
silviacattori.net,,,,,,,,,,,,
solidariteetprogres.org,56981,,"Site du parti de Jacques Cheminade, homme politique et représentant en France de Lyndon LaRouche. Derrière une apparence de parti progressiste, le larouchisme fait de la théorie du complot une <a href='http://www.conspiracywatch.info/Lyndon-LaRouche-ou-la-theorie-du-complot-comme-cle-d-explication-du-monde_a105.html' target='_blank' >« clé d'explication du monde »</a>, avec notamment un rôle central de l'Empire britannique, qui serait responsable de l'accession d'Hitler au pouvoir, et dont les Beatles seraient des agents propagandistes. La Reine d'Angleterre elle-même serait à la tête du trafic de drogue mondial…",http://www.lemonde.fr/election-presidentielle-2012/article/2012/03/20/qui-est-jacques-cheminade-candidat-conspirationniste_1672484_1471069.html,,,,,,,,
sos-crise.over-blog.com,64045,"« nouvel ordre mondial » ; complot juif ; Affaire Mohamed Merah (« agent de renseignement ») ; attentat du marathon de Boston (« Boston est la ville où il y a le plus de citoyens sionistes partisans du Grand Israël planétaire ») ; oligarchie mondialisée ; complot de la CIA ; Ben Laden ; agents d’Israël derrière le 11-Septembre ; « naissance d’Obama au Kenya » ; « les pères et mères du terrorisme, il faut les trouver en Israël » ; soutien à Dieudonné ; JFK ; …","Il s’agit d’une série de blogs et de sites internet administrés par Chantal Dupille, qui se définit comme une « journaliste engagée, non alignée », « une humaniste pacifiste, gaullienne de gauche, croyante, citoyenne du monde universaliste (sic) et attachée à l’indépendance nationale ».<BR>Dénonciation des « merdias » et de la « Télé-Aviv », des attentats sous « faux drapeaux », etc.<BR>Contenus conspirationnistes « hard-core ». Peu de précautions langagières (contenus notoirement antisémites, loufoques, etc.).",Sa chaine Dailymotion vaut le détour : http://www.dailymotion.com/video/xzvnya_terrorisme-vous-avez-dit-terrorisme-ou-l-apprentie-terroriste-r-sistons-video-18_fun,,,,,,,,
sylviesimonrevelations.com,39118,,,,,,,,,,,
syti.net,58951,À peu près tout.,"Ce site allie une vision profondément conspirationniste organisée autour des « vrais maîtres du monde » et de leurs projets pour l'humanité, spiritualité new age et fascination pour la science fiction.",,,,,,,,,
terresacree.org,31468,Nouvel ordre mondial,"Site se réclamant de l'ONG Terre sacrée et se présentant comme proches des « colibris ». Le contenu est toutefois très varié, et certaines catégories relèvent clairement des théories du complot.",,,,,,,,,
the-savoisien.com,12955,,,,,,,,,,,
theoriedugenre.fr,,Théorie du genre.,"Site de « l'observatoire de la théorie du genre », émanation du syndicat étudiant (et universitaire) UNI, proche de la droite de l'UMP. ",,,,,,,,,
toutsaufsarkozy.com,,,"Ce site considère que l'élection de Nicolas Sarkozy, le 6 mai 2007, a signifié la « France asservie à l'Empire israélo-américain ». L'auteur du site semble subir une véritable obsession pour les juifs. ",,,,,,,,,
u-p-r.fr,4351,,"L'Union populaire républicaine, parti dirigé par François Asselineau, soutient que la France et l'Europe font l'objet d'une domination complète par les États-Unis, dont la construction européenne est l'outil, et qui s'exprimerait jusque… dans les logos des différents  partis politiques. ",,,,,,,,,
ujfp.org,,,,,,,,,,,,
upr.fr,4351,,"L'Union populaire républicaine, parti dirigé par François Asselineau, soutient que la France et l'Europe font l'objet d'une domination complète par les États-Unis, dont la construction européenne est l'outil, et qui s'exprimerait jusque… dans les logos des différents  partis politiques. ",Sur un ton humoristique : <a href='http://paranomagazine.blogspot.fr/2012/11/francois-asselineau-de-lupr-marine-le.html' target='_blank' >http://paranomagazine.blogspot.fr/2012/11/francois-asselineau-de-lupr-marine-le.html</a>,,,,,,,,
voltairenet.org,2622,"Le 11-Septembre est un « inside job » ; le certificat de naissance d’Obama est un faux ; Sarkozy est un agent de la CIA ; l’affaire Clearstream a été fomentée par la CIA ; Pompidou était l’homme des Rotschild ; Arafat aurait été assassiné ; Nicolas Sarkozy a tenté de faire assassiné Hugo Chavez ; L’affaire DSK relève d’une opération des services secrets US ; les attentats terroristes imputables à des groupes islamistes ont en réalité été fomentés par les services secrets occidentaux ou israéliens (attentat de Buenos Aires de 1994, prise d’otages de Beslan en 2004, assassinat de Rafiq Hariri en 2005, attentats de Londres de 2005…) ; les manifestations de 2009 en Iran sont une manipulation de la CIA ; le printemps arabe aussi ; etc.","Créée en 1994, l’association dirigée par Thierry Meyssan s’est dotée d’un site web devenu depuis plus de dix ans incontournable dans la complosphère. Engagé à l’origine contre l’extrême droite et pour la laïcité, le Réseau Voltaire, « réseau de presse non aligné », entame sa mue à la fin des années 90. En 2005, déserté par les représentants de ses principales organisations fondatrices (les Verts, le PCF, le PRG, le MRAP, etc.) qui sont remplacés par des personnalités controversées comme Claude Karnoouh ou Bruno Drweski, le Réseau Voltaire se choisit pour vice-président Issa el-Ayoubi, un hiérarque du Parti social-nationaliste syrien, une organisation fasciste libanaise alliée au Hezbollah. Rompant avec ses combats d’origine, le « nouveau » Réseau Voltaire s’enferre dans une dénonciation conspirationniste du « projet américano-sioniste » et de « l’atlantisme », aux côtés de militants d’extrême droite, d’« anti-impérialistes » et d’admirateurs de Milosevic, Poutine, Hugo Chavez, Hassan Nasrallah, Bachar al-Assad et du régime iranien. En juillet 2005, le Département d’État américain identifie Thierry Meyssan et le Réseau Voltaire comme faisant partie des principales sources de désinformation antiaméricaine dans le monde (source : Identifying Misinformation - Did a Plane Hit the Pentagon?, United States Information Agency, 2005).<BR>Auto-dissoute en 2007 en France, une association « Réseau Voltaire-France » s’est recréée en 2012. Elle est présidée par un proche de Meyssan, l’ancien militant communiste Alain Benajam.<BR>Principaux contributeurs :<UL><LI>T. Meyssan : 1633 articles<LI>Pierre Khalaf : 238 articles<LI>Salim Lamrani : 190 articles<LI>Silvia Cattori : 183 articles<LI>James Petras : 172 articles<LI>Arthur Lepic : 142 articles<LI>F. William Engdahl : 118 articles<LI>Paul Labarique : 99 articles<LI>Jean-Claude Paye : 72 articles<LI>Domenico Losurdo : 52 articles<LI>Peter Dale Scott : 47 articles<LI>Daniele Ganser : 42 articles<LI>Jean Bricmont : 29 articles<LI>Wayne Madsen : 24 articles<LI>Pierre Hillard : 23 articles<LI>Alain Benajam : 22 articles<LI>Romain Migus : 16 articles<LI>Laurent Guyénot : 12 articles<LI>Maria Poumier : 12 articles<LI>Israël Shamir : 1 article</UL>",<a href='http://www.conspiracywatch.info/tags/r%C3%A9seau+voltaire/'>http://www.conspiracywatch.info/tags/r%C3%A9seau+voltaire/</a>,,,,,,,,
voxnr.com,64659,,"Se présente comme « le site des résistants au nouvel ordre mondial » et « le site de référence de toutes les composantes nationalistes-révolutionnaires, solidaristes, radicales en France ».",,,,,,,,,
wearechangeparis.com,,,,,,,,,,,,
wikibusterz.com,51604,,"Relaie diverses thèses conspirationnistes, en particulier celles de Thierry Meyssan, qualifié d' « un des plus éminent spécialiste de la géopolitique et de l’impérialisme US », ou de Dieudonné.",,,,,,,,,
wikistrike.com,1484,,"Apparu en janvier 2011, ce site conspirationniste mélange informations insolites, faux scoops farfelus, et liens vers d’autres sites conspirationnistes.<BR>L’administrateur du site est un anonyme.<BR>On trouve sur Wikistrike des choses extrêmement diverses mais plutôt farfelues.",,,,,,,,,
